timestamp,x_position,y_position
1751880237565215826,209.33085636392934,-100.7475222479552
1751880237765127897,209.06282047450077,-100.80396450823173
1751880237965299367,208.92320255551022,-100.82982052629814
1751880238065174818,208.811065713875,-100.84903134452179
1751880238265437364,208.60623172996566,-100.88105190964416
1751880238465269804,208.49714664777275,-100.89735592668876
1751880238565222024,208.40957645699382,-100.91037930361927
1751880238665191650,208.31390384945553,-100.92409695312381
1751880238865073204,208.22482303803554,-100.9357241508551
1751880238965014934,208.15324406028958,-100.94371212739497
1751880239065121650,208.0742035319563,-100.95161618059501
1751880239265200138,208.0000305576832,-100.9582384955138
1751880239365063667,207.94024662382435,-100.96231259265915
1751880239465051889,207.874008220213,-100.96573819080368
1751880239665277957,207.80787662876537,-100.96883572172374
1751880239765140771,207.71005253103795,-100.97255886718631
1751880239864965677,207.52946476265788,-100.97898282157257
1751880240065291166,207.27058414753992,-100.98834408633411
1751880240165214300,206.97724918532185,-100.99898709077388
1751880240265022516,206.53308109554928,-101.0136736757122
1751880240465270042,205.9738006987609,-101.03402890218422
1751880240565202236,205.39067081618123,-101.05404080217704
1751880240665035724,204.61402897245716,-101.07869137683883
1751880240865217685,203.7955627849442,-101.10241879243404
1751880240965224504,203.1127930097282,-101.1205386063084
1751880241065140485,202.32664493913762,-101.12508572544903
1751880241264987230,201.5319061683258,-101.1054324018769
1751880241365028142,200.85006717953365,-101.08690060675144
1751880241465086698,200.0543671051273,-101.0652865297161
1751880241665241003,199.25849918555468,-101.04370297165588
1751880241765337228,198.5770874436712,-101.0251101362519
1751880241865200281,197.78140262782108,-101.0031145918183
1751880242065155506,196.98684696503915,-100.98097409075126
1751880242165431499,196.30593876045896,-100.96155728260055
1751880242264896154,195.51219181437045,-100.93854702543467
1751880242365177631,194.94445804751012,-100.92358578601852
1751880242565190315,194.15104679460637,-100.92214382765815
1751880242665280103,193.47137455362827,-100.92376126116142
1751880242865216016,192.33967594394926,-100.92727841483429
1751880242965072393,191.54676822945476,-100.92953671328723
1751880243064977407,190.98301700747106,-100.93181027425453
1751880243265100002,190.19358829653356,-100.93470943998545
1751880243365161418,189.51663212181302,-100.93730343692005
1751880243465132951,188.72770695015788,-100.9402865297161
1751880243664951324,187.94039921090007,-100.94343747012317
1751880243765283584,187.26567081781104,-100.94035519193858
1751880243865155935,186.47846988908714,-100.92496670456603
1751880244064987659,185.6922913012677,-100.90899838227779
1751880244165176153,185.13018802832812,-100.89740170212463
1751880244265023708,184.45588688203134,-100.88405789062381
1751880244365144014,183.67053226777352,-100.86792172212154
1751880244465191364,183.1091156413895,-100.85616482747719
1751880244665286302,182.32325748808216,-100.84060849249363
1751880244765279769,181.65083317126846,-100.82699765264988
1751880244865098714,180.86322025663685,-100.81062496872619
1751880245065106630,180.07234196003992,-100.79476345516741
1751880245165131568,179.39506534836255,-100.781450166367
1751880245265005350,178.6047821455868,-100.76569546712562
1751880245465199470,177.81187442946248,-100.74958981759846
1751880245565094232,177.13249210687354,-100.73558987211436
1751880245665209054,176.33815006620716,-100.71930111618713
1751880245864960908,175.54316715407185,-100.70278347982094
1751880245965075254,174.97538761328906,-100.69072903785855
1751880246065013647,174.40536503179464,-100.67868984863162
1751880246165097475,173.7186432290473,-100.6642397758551
1751880246265151500,172.92771915672347,-100.64721859479323
1751880246465090274,172.1339722079574,-100.62841976759955
1751880246565211534,171.46002201375086,-100.61269558640197
1751880246664987564,170.66963199863676,-100.59469784423709
1751880246865062952,169.87855533789843,-100.5891817943193
1751880246965010404,169.20066837623017,-100.58681668154895
1751880247065066337,168.4133758955868,-100.58486355561763
1751880247265054941,167.62721256527584,-100.58368862839416
1751880247365144491,166.9536743571516,-100.58271969622001
1751880247464979887,166.16665653395467,-100.58149899030104
1751880247665187597,165.37753299891483,-100.58119381638244
1751880247765142440,164.7073975020321,-100.58121670642868
1751880247865146160,163.92108158324845,-100.58078183280304
1751880248065466165,163.13467411271995,-100.5807589427568
1751880248165116786,162.4582367357798,-100.58024014160037
1751880248265200376,161.67582706781104,-100.57882107514888
1751880248465306997,160.8815155447228,-100.57714261068031
1751880248565137624,160.21469120390248,-100.575639619492
1751880248665002584,159.41888431779807,-100.57325161900371
1751880248765159606,158.85539249749854,-100.57167233200744
1751880248865319490,158.29856876598205,-100.56937588658184
1751880249065138578,157.5015869558556,-100.56656063674018
1751880249165278673,156.82110599812586,-100.56452358840033
1751880249365196943,155.69987491774373,-100.56041897740215
1751880249465117692,154.9046173505485,-100.55755032785237
1751880249665334463,154.10928348824382,-100.55475796526298
1751880249765249967,153.42726139433216,-100.5525607005693
1751880249865001678,152.63285831612302,-100.55014981422573
1751880250065189361,151.4981842453126,-100.54748715320602
1751880250265420913,150.59100345958723,-100.54501522798091
1751880250364990234,149.7977295324672,-100.54292477527633
1751880250465212821,149.22967533400515,-100.54157436871901
1751880250665391921,148.43527225748403,-100.539865385741
1751880250765242576,147.75645450822776,-100.53827847586945
1751880250865107536,146.9620666920673,-100.5364245288074
1751880250965245723,146.394180339179,-100.53553189057857
1751880251065369606,145.8285675465595,-100.53406704682857
1751880251265214204,145.14642338000704,-100.53273953311145
1751880251365278244,144.35249332583044,-100.53151120059192
1751880251465441703,143.55879215558525,-100.53009213227779
1751880251665250778,142.8789520674618,-100.52845181478187
1751880251765077590,142.0836487217457,-100.52725399611518
1751880251965563297,140.72346500627464,-100.52557553024963
1751880252165148258,140.04092411196325,-100.52443112013862
1751880252265182971,139.47387699305546,-100.52403439069167
1751880252365013360,138.74497989902738,-100.5234393030405
1751880252465073585,138.11016849719454,-100.5237597366795
1751880252665695905,137.63610844011419,-100.52424801653251
1751880252765021800,137.1523437903379,-100.52277554245666
1751880252865439891,136.73744205688126,-100.52018917910755
1751880253065174341,136.42457584722433,-100.50740231294185
1751880253165039777,136.19021610624623,-100.4908846737817
1751880253265161037,135.93545536266174,-100.47268093889579
1751880253365187644,135.70362858159933,-100.45581234851852
1751880253465032100,135.45806888927473,-100.43736447067931
1751880253664934635,135.23585514276056,-100.4208163144067
1751880253765161514,135.06140140717616,-100.40841091936454
1751880253964917659,134.79856876598205,-100.38765896903351
1751880254065172910,134.63121036684606,-100.37167538329959
1751880254265239000,134.49678043590393,-100.35917843785137
1751880254365138769,134.34947208705125,-100.3454073802568
1751880254465041875,134.21127323328983,-100.33252896228805
1751880254665359258,134.09956363937818,-100.32207669131458
1751880254765144348,133.9769897875958,-100.30910672200844
1751880254865025758,133.86184696480632,-100.29458035342395
1751880255065140008,133.76815799972974,-100.28200711263344
1751880255165348052,133.63607792119728,-100.2614458934404
1751880255265156745,133.4666748465388,-100.22986782714725
1751880255365007638,133.35820011398755,-100.20436275936663
1751880255565577507,133.23754886881215,-100.16997708007693
1751880255665321826,133.12850956176408,-100.13180722109973
1751880255765212297,133.03077701758593,-100.09073819033802
1751880255864958524,132.92587284441106,-100.04123105015606
1751880256065548181,132.82789615984075,-99.99103725934401
1751880256165237903,132.74865726649296,-99.9476183783263
1751880256265207529,132.6158295084606,-99.8726137992926
1751880256465279579,132.41580204229103,-99.75428189104423
1751880256565249443,132.18704227590933,-99.6151675102301
1751880256664909601,131.91854862391483,-99.44860256975517
1751880256865164518,131.71321110066492,-99.32225979771465
1751880256965247392,131.55511478660628,-99.22635830845684
1751880257065187692,131.38168338994728,-99.1200961000286
1751880257165204763,131.22537235624623,-99.02059353375807
1751880257265106678,131.0615234792349,-98.90822018543258
1751880257365444660,130.9529114178149,-98.83024777378887
1751880257565080881,130.83152775047347,-98.74022854538634
1751880257665198564,130.72116092935903,-98.65263546863571
1751880257764884948,130.62124637758825,-98.56713284226134
1751880257865480899,130.50939945538994,-98.46574581693858
1751880258065318346,130.36044315691106,-98.3155306703411
1751880258165151596,130.24029545130907,-98.18027676315978
1751880258264912128,130.11808780871797,-98.03008450660855
1751880258465234518,130.02386478777044,-97.9064272781834
1751880258565060377,129.92242435610387,-97.77153958193958
1751880258665127992,129.82312015688512,-97.63998593203723
1751880258865375518,129.70561222266406,-97.48439206182957
1751880258965116739,129.521667520341,-97.23982418794185
1751880259165086984,129.17616276070476,-96.78261745767668
1751880259365515708,129.0087280686712,-96.55404080217704
1751880259465312957,128.92179874586873,-96.43420590180904
1751880259565134286,128.78555301827146,-96.23884762451053
1751880259665222644,128.66844181215856,-96.05935849016532
1751880259765080928,128.59616093017394,-95.93906582705677
1751880259965201377,128.52272037795046,-95.8025225540623
1751880260065096378,128.47294620831963,-95.69542111223564
1751880260165192604,128.41539005562663,-95.55365933431312
1751880260265489578,128.3557587080286,-95.38898648088798
1751880260464840412,128.28855900024064,-95.18438901053742
1751880260565050840,128.2238006995758,-94.97297848761082
1751880260665613412,128.1669617111329,-94.78115261811763
1751880260865305423,128.06799320451682,-94.44301785575226
1751880261065616607,128.02706913178554,-94.29250516183674
1751880261165495157,127.98813633254031,-94.12953366106376
1751880261265072584,127.9594116625376,-93.97978390613571
1751880261465069055,127.9391708781477,-93.84126461762935
1751880261565009117,127.92377476079855,-93.70762814208865
1751880261665320873,127.90254978497978,-93.47810543887317
1751880261865077733,127.87837986182421,-93.16710079833865
1751880261965054273,127.85724643943831,-92.90650357119739
1751880262165239334,127.82815555937123,-92.52809323277324
1751880262265358686,127.8097305711126,-92.28593625174835
1751880262465129375,127.7901764314156,-92.01786984270439
1751880262565091133,127.76902012189385,-91.7363756983541
1751880262665151119,127.74646763177589,-91.45403470098972
1751880262765246868,127.7276382856071,-91.10614956589416
1751880262865193128,127.71370701049455,-90.79834164585918
1751880263065239667,127.7033462934196,-90.560785186477
1751880263165004968,127.69707493204623,-90.37850369140506
1751880263265172243,127.68986515351571,-90.17637814255431
1751880263365338563,127.6859970492078,-89.9913271786645
1751880263465093374,127.68329624441685,-89.79252041922882
1751880263665102958,127.68025974492775,-89.60858334600925
1751880263765175580,127.67794040869921,-89.46078671328723
1751880263865206480,127.67555240809452,-89.2370776059106
1751880263965188980,127.67337040265556,-89.02390469331294
1751880264165245532,127.67060856206808,-88.71491421526298
1751880264265371799,127.6666183869238,-88.42453946126625
1751880264365108966,127.66368870076258,-88.1601733113639
1751880264464953184,127.6661529946141,-87.88596524205059
1751880264665268898,127.66866306611337,-87.60298336762935
1751880264765160799,127.67081455513835,-87.27151669282466
1751880264865067958,127.68356327328365,-86.77945889299735
1751880265065455198,127.70136265002657,-86.25738705415279
1751880265165147066,127.74751285824459,-85.56408108817413
1751880265264915943,127.80425266583916,-84.8618029449135
1751880265465261220,127.855148357281,-84.23416317626834
1751880265565115928,127.89270023687277,-83.7575854184106
1751880265665112495,127.90747837349772,-83.26306332694367
1751880265865093469,127.89628605090547,-82.8896273500286
1751880265965145111,127.87541202700231,-82.51067532226443
1751880266065195560,127.85890201845905,-82.17346371198073
1751880266265598535,127.84519199549686,-81.8712481376715
1751880266365389585,127.83399204455782,-81.63709438918158
1751880266465194940,127.82221988821402,-81.38841428095475
1751880266665291309,127.81336979282787,-81.19347561802715
1751880266765193700,127.80348972626962,-80.98371304385364
1751880266865258455,127.79495243378915,-80.79846371849999
1751880267065092325,127.79605869483203,-80.74479092564434
1751880267165086507,127.79660801199498,-80.75003231782466
1751880267265121459,127.79660038207658,-80.75178707763553
1751880267364964008,127.79660038161092,-80.75158871430904
1751880267465199470,127.79660038184375,-80.75152004836127
1751880267665239572,127.79660038289148,-80.75152767868713
1751880267765109300,127.79660038289148,-80.75152767868713
1751880267865177392,127.79660038289148,-80.75152767868713
1751880268065392732,127.79660801112186,-80.75149716157466
1751880268165099620,127.7965698649059,-80.75084866443649
1751880268265055418,127.79647068196209,-80.74920834414661
1751880268465561389,127.79631809389684,-80.74660671921447
1751880268565011739,127.79613498866092,-80.74361599609256
1751880268665262222,127.79588321916526,-80.73924435675144
1751880268865145206,127.79557041428052,-80.73392666783184
1751880268965057373,127.79525760922115,-80.72862423630431
1751880269065250635,127.79484562238213,-80.72156704589725
1751880269265329599,127.7943802284426,-80.7135867010802
1751880269365205526,127.79393772402545,-80.70599545398727
1751880269465076684,127.79338077735156,-80.69630612246692
1751880269665319442,127.7927627969766,-80.68570126453415
1751880269765287160,127.792190592736,-80.67590512242168
1751880269965132951,127.79110721847974,-80.65818966878578
1751880270065124273,127.79035190830473,-80.64511288609356
1751880270265296220,127.78968052269192,-80.6336001297459
1751880270365102291,127.788993876311,-80.62181271566078
1751880270465212821,127.78830723138526,-80.60973538272083
1751880270665279626,127.78711704554735,-80.58889950951561
