X,Y
360975.5784621888,4065820.1317705866
360975.99817953416,4065820.124948506
360976.409147043,4065820.1293655895
360976.8199342303,4065820.1226887
360977.2309017371,4065820.1271058223
360977.6416889246,4065820.120428972
360978.0524761105,4065820.1137521407
360978.4634436144,4065820.1181693226
360978.8653006436,4065820.111637679
360979.2671576727,4065820.1051060543
360979.68669469614,4065820.087190162
360980.0883714091,4065820.069564581
360980.4900481229,4065820.051939021
360980.8915445224,4065820.023219487
360981.28447139583,4065820.016833101
360981.686148112,4065819.9992075977
360982.0788946719,4065819.981727255
360982.4718215469,4065819.9753409247
360982.864568108,4065819.9578606207
360983.2485648261,4065819.951619472
360983.63220092095,4065819.923190348
360984.0161976396,4065819.916949232
360984.38233404525,4065819.910998416
360984.7572202965,4065819.893808482
360985.123176394,4065819.876763704
360985.4893128,4065819.870812935
360985.8466993574,4065819.876101315
360986.2037252988,4065819.859201724
360986.5700420119,4065819.864344996
360986.9183181052,4065819.858684566
360987.26659419714,4065819.853024152
360987.6057598269,4065819.836414896
360987.9451057632,4065819.830899647
360988.293381855,4065819.825239274
360988.632727791,4065819.819724054
360988.9720737268,4065819.814208846
360989.3023092014,4065819.797744795
360989.6416551373,4065819.792229614
360989.9631407603,4065819.787004717
360990.3024866959,4065819.781489563
360990.64183263126,4065819.775974421
360990.98117856646,4065819.770459293
360991.3205245015,4065819.764944179
360991.65094027936,4065819.759574211
360991.9902862141,4065819.7540591233
360992.3298124487,4065819.759638041
360992.6693386823,4065819.765216974
360992.99975445867,4065819.7598470575
360993.330350535,4065819.765571149
360993.660946609,4065819.7712952527
360993.99136238405,4065819.7659253753
360994.31284800335,4065819.760700644
360994.64326377935,4065819.755330792
360994.9647493984,4065819.750106084
360995.2773048616,4065819.7450265177
360995.58986032347,4065819.739946964
360995.911345942,4065819.734722292
360996.2239014048,4065819.729642761
360996.6795196581,4065819.733335172
360997.13495761727,4065819.725933615
360997.5725352624,4065819.718822337
360998.0010024592,4065819.700762215
360998.4119699289,4065819.705180356
360998.82257681387,4065819.68741053
360999.2244338353,4065819.680879843
360999.61736070097,4065819.674494301
361000.0193980109,4065819.679057646
361000.4480454988,4065819.672091641
361000.8943730095,4065819.653741414
361001.34999125474,4065819.657434074
361001.67165715806,4065819.66330361
361002.01118337247,4065819.668882914
361002.3594594541,4065819.663223115
361002.7347062897,4065819.668221954
361003.1458540356,4065819.683734314
361003.5568214922,4065819.688152701
361003.9856492594,4065819.692280866
361004.4144770253,4065819.696409054
361004.825264194,4065819.689733509
361005.2540919576,4065819.6938617374
361005.6739895647,4065819.698135107
361006.0758465762,4065819.6916047423
361006.49556389794,4065819.684784159
361006.915461502,4065819.689057588
361007.317498793,4065819.693621276
361007.7372161129,4065819.6868007537
361008.1481835583,4065819.6912193615
361008.5679008771,4065819.6843988807
361008.9699381639,4065819.688962645
361009.38947520487,4065819.6710482105
361009.7915124888,4065819.675612013
361010.1933694957,4065819.6690818416
361010.5952265024,4065819.66255169
361010.9972637848,4065819.6671155496
361011.390190634,4065819.660730548
361011.7920476394,4065819.654200452
361012.1762246074,4065819.659054592
361012.5689711816,4065819.6415756526
361012.9529678747,4065819.635335836
361013.3280344126,4065819.629241147
361013.70292067656,4065819.6120524826
361014.0690570592,4065819.606102938
361014.4441235957,4065819.600008298
361014.8013298217,4065819.594203896
361015.16728593205,4065819.577160405
361015.5152014616,4065819.5493131545
361015.863116994,4065819.521465921
361016.2106719885,4065819.471430716
361016.5492968312,4065819.421540632
361016.8784507157,4065819.338513694
361017.1897442954,4065819.2557769823
361017.5010378794,4065819.173040282
361017.8032210476,4065819.079354708
361018.09611353045,4065818.963626266
361018.3888257558,4065818.8368038414
361018.7874380063,4065818.630582211
361019.1588992751,4065818.402607932
361019.5123199832,4065818.163829888
361019.8292990251,4065817.881256304
361020.0318084172,4065817.610066936
361020.32199702057,4065817.4182767738
361020.5850346416,4065817.114385861
361020.8482525457,4065816.821588952
361021.0664591483,4065816.507329581
361021.2060969624,4065816.204454415
361021.4407218134,4065815.9020145615
361021.58766744816,4065815.6000100216
361021.6992529786,4065815.320773878
361021.7931584567,4065814.9637346896
361021.9111505011,4065814.618224802
361021.9691550906,4065814.250817134
361022.06874604936,4065813.872170375
361022.1345992449,4065813.527095796
361022.21741146734,4065813.126261055
361022.2996829148,4065812.6921443352
361022.3573270122,4065812.391590831
361022.414610593,4065812.068849344
361022.489754505,4065811.745817653
361022.5382881936,4065811.434315259
361022.59593231056,4065811.13376176
361022.65357643226,4065810.833208256
361022.7626384256,4065810.398656242
361022.8383231504,4065809.963959128
361022.9227577862,4065809.6628252254
361023.0250527605,4065809.361546222
361023.20555612526,4065809.070925913
361023.316781286,4065808.769501813
361023.5339066472,4065808.388678566
361023.7872934735,4065808.040556898
361023.9624719116,4065807.7477601008
361024.2442716,4065807.578158024
361024.4382116846,4065807.340250804
361024.7473426757,4065807.203785616
361025.0923746148,4065806.9984348994
361025.4649181002,4065806.837024869
361025.8469325364,4065806.708751735
361026.2469875767,4065806.591282415
361026.6745541531,4065806.517753792
361027.0849814149,4065806.48889135
361027.5138097779,4065806.493020713
361027.9342487307,4065806.5305771697
361028.3645191104,4065806.6234585126
361028.7774698986,4065806.749912042
361029.18203126057,4065806.90979266
361029.5603428557,4065807.1033905568
361029.8130913271,4065807.265737809
361030.06583979,4065807.428085065
361030.301088408,4065807.700066411
361030.61797027057,4065807.87408805
361030.8446491967,4065808.081246576
361031.08007802896,4065808.277166024
361031.3155068505,4065808.473085479
361031.55968557857,4065808.657765853
361031.81243396655,4065808.820113161
361032.0919728432,4065808.9820252
361032.35347112897,4065809.13313344
361032.7589335409,4065809.348484183
361033.1463553552,4065809.553031136
361033.4255336889,4065809.692755234
361033.7223920981,4065809.821095168
361034.0013901676,4065809.949725293
361034.2887776586,4065810.044928361
361034.5761651416,4065810.140131436
361035.0157259077,4065810.2550560017
361035.4365251144,4065810.314800805
361035.84803366265,4065810.352502732
361036.2318504997,4065810.33516998
361036.5976267657,4065810.307033428
361036.9362520563,4065810.257144167
361037.3189874501,4065810.173247512
361037.6652812278,4065810.04555525
361038.01103429554,4065809.884581026
361038.3123167885,4065809.735426234
361038.58626807726,4065809.5534247314
361038.8509287327,4065809.3493803376
361039.1150486855,4065809.112053976
361039.40541843546,4065808.841010397
361039.68613708456,4065808.525735943
361039.9570244,4065808.155136624
361040.1921910702,4065807.7851176457
361040.3394979832,4065807.5053014383
361040.4778747391,4065807.225630317
361040.54697300144,4065806.923916295
361040.7271168269,4065806.622347361
361040.77817452647,4065806.3099746
361040.93080692575,4065805.964319864
361041.01434105856,4065805.607861304
361041.0798346245,4065805.240598914
361041.1183574496,4065804.862677783
361041.1661709209,4065804.5067995526
361041.18719388585,4065804.151356568
361041.2173272588,4065803.8068624944
361041.2296002928,4065803.462658584
361041.23294315697,4065803.118599756
361041.2186059118,4065802.7859250833
361041.2046291391,4065802.475438394
361041.1729722544,4065802.176335862
361041.1413153692,4065801.877233328
361041.10108878114,4065801.467626123
361041.0036764271,4065801.102685049
361040.92664771824,4065800.7599319606
361040.8317586541,4065800.417469036
361040.7654624702,4065800.064057201
361040.587318033,4065799.666849733
361040.4572489507,4065799.358249117
361040.3273600964,4065799.060742495
361040.1883608207,4065798.7522869664
361040.0963555004,4065798.433607944
361039.7942699356,4065798.137261995
361039.5931198591,4065797.85201004
361039.3742896514,4065797.578142248
361039.1286688958,4065797.304709713
361038.88358883874,4065797.0645591617
361038.6206484117,4065796.824698784
361038.3135977928,4065796.618845813
361038.0067273985,4065796.424086844
361037.6643165122,4065796.2410022174
361037.3136963935,4065796.10243866
361036.9543263234,4065795.975114192
361036.58656678686,4065795.881216802
361036.2104177864,4065795.820746489
361035.8523093822,4065795.7710800106
361035.485811522,4065795.754840607
361035.11949390295,4065795.7496952144
361034.7622867071,4065795.7554987394
361034.4138294451,4065795.7500632
361034.0566222484,4065795.7558667534
361033.6904848696,4065795.761815414
361033.2975569523,4065795.768199359
361032.9044487887,4065795.763489328
361032.5025906896,4065795.7700184
361032.09180241096,4065795.776692581
361031.672264199,4065795.794605865
361031.2525457397,4065795.8014251785
361030.8328272812,4065795.808244512
361030.41328907065,4065795.8261578577
361030.0114309712,4065795.832687045
361029.627613482,4065795.8500200566
361029.2437959936,4065795.867353088
361028.8597982546,4065795.8735921416
361028.4938411274,4065795.890635015
361028.1366339293,4065795.8964388175
361027.7881766566,4065795.8910035472
361027.4400798903,4065795.9077562746
361027.0918028712,4065795.913415024
361026.7433455964,4065795.9079797966
361026.3772082162,4065795.9139287695
361025.9932104756,4065795.920167952
361025.5736722711,4065795.938081536
361025.14502363047,4065795.945046247
361024.6897647053,4065795.963540267
361024.21646516473,4065795.971230519
361023.7251250055,4065795.968117005
361023.23414536193,4065795.987191504
361022.7517353816,4065795.983932945
361022.2691451383,4065795.96958042
361021.80477577366,4065795.977125704
361021.3670166888,4065795.973141714
361020.95622840425,4065795.979816431
361020.5631202164,4065795.975106969
361020.20591301227,4065795.980911102
361019.8754963466,4065795.98627994
361019.4468477001,4065795.993244936
361019.1075008544,4065795.998758907
361018.74154373305,4065796.015802198
361018.4196967182,4065795.998838002
361018.10732067714,4065796.015010689
361017.7499332058,4065796.009720932
361017.3480750976,4065796.016250717
361016.9372868093,4065796.0229256256
361016.61580032256,4065796.0281494814
361016.29449410335,4065796.0444673416
361015.9640774358,4065796.0498363306
361015.6156201402,4065796.044401555
361015.2675233815,4065796.061154779
361014.9013859922,4065796.067104244
361014.5532892344,4065796.083857496
361014.2137621164,4065796.07827767
361013.88316517824,4065796.0725527448
361013.56167869,4065796.077776716
361013.2489421096,4065796.071761597
361012.9274556207,4065796.076985591
361012.5970389519,4065796.0823547095
361012.2664420087,4065796.076629847
361011.9004848909,4065796.093673433
361011.5341672262,4065796.088529048
361011.1499891995,4065796.083674906
361010.7392009058,4065796.090350112
361010.3194824308,4065796.0971704535
361009.9086941367,4065796.103845701
361009.5157662018,4065796.110230738
361009.1496288086,4065796.116180449
361008.819212137,4065796.121549713
361008.4262842029,4065796.1279348
361008.1047977093,4065796.133158976
361007.8011715779,4065796.138092931
361007.4795048064,4065796.1322231386
361007.10443723167,4065796.138318053
361006.8006308182,4065796.1321580512
361006.47021414456,4065796.137527406
361006.1487276505,4065796.142751655
361005.8358107738,4065796.125642814
361005.5141439971,4065796.119773096
361005.2101572984,4065796.102519157
361004.90635088045,4065796.096359223
361004.5934339975,4065796.079250428
361004.2449766748,4065796.073816116
361003.8695485246,4065796.057723188
361003.49430065777,4065796.0527242688
361003.0922622472,4065796.04816073
361002.6902238352,4065796.04359721
361002.3058654976,4065796.027649471
361001.9218677303,4065796.033889735
361001.56448021904,4065796.028600656
361001.2072729925,4065796.034405583
361000.8230949365,4065796.0295519046
361000.4387365909,4065796.01360425
361000.03669817024,4065796.0090408544
360999.643770219,4065796.015426345
360999.2147609646,4065796.000204371
360998.7500309841,4065795.9855629215
360998.240830388,4065795.9827411226
360997.7135891379,4065795.969115616
360997.1686678138,4065795.966874388
360996.5787349985,4065795.943170852
360996.2659983732,4065795.9371563527
360995.9530814527,4065795.9200478713
360995.6314146445,4065795.914178524
360995.3008176549,4065795.9084543167
360994.96129048255,4065795.902875254
360994.6037226512,4065795.886492471
360994.2463351152,4065795.8812036966
360993.8800173951,4065795.876060068
360993.5136996751,4065795.870916456
360993.147381954,4065795.865772858
360992.7901747104,4065795.871578137
360992.45064753166,4065795.865999172
360992.12023083016,4065795.8713690815
360991.8164243734,4065795.865209612
360991.280433206,4065795.8628236256
360990.8873249345,4065795.8581155264
360990.5835184744,4065795.8519561
360990.2798923147,4065795.856890677
360989.90482470463,4065795.862986345
360989.6010182424,4065795.856826954
360989.2972117793,4065795.850667573
360988.966975378,4065795.867131597
360988.64530855103,4065795.861262512
360988.3148918451,4065795.8666325673
360987.98447514034,4065795.872002636
360987.64494794846,4065795.866423862
360987.3057813662,4065795.883033088
360986.9753646595,4065795.888403196
360986.6447676479,4065795.882679322
360986.3322113033,4065795.887759179
360986.0285851405,4065795.892693907
360985.59993643954,4065795.8996606
360985.2066478479,4065795.8838587697
360984.84051041456,4065795.88980952
360984.4922333426,4065795.895470005
360984.1346654722,4065795.87908766
360983.7506676744,4065795.88532874
360983.33094915055,4065795.892150405
360983.027142674,4065795.8859912464
360982.7056561448,4065795.891216376
360982.3839893037,4065795.885347526
360982.07125264255,4065795.879333545
360981.7406556187,4065795.8736098623
360981.4191690876,4065795.8788350406
360981.097502243,4065795.87296624
360980.7847655784,4065795.866952306
360980.4720289128,4065795.860938381
360980.1592922474,4065795.854924472
360979.8465555799,4065795.848910572
360979.54274909367,4065795.842751536
360979.2389426065,4065795.8365925127
360978.93495580106,4065795.819339506
360978.4789755916,4065795.793460018
360978.14837855566,4065795.7877364727
360977.7997408364,4065795.771209247
360977.4243125717,4065795.755117477
360977.03120425856,4065795.750410013
360976.62898544513,4065795.7347537247
360976.2446269917,4065795.7188071553
360975.85151867376,4065795.714099745
360975.4671602165,4065795.6981532113
360975.07387157576,4065795.682351846
360974.6896934356,4065795.67749934
360974.3053349721,4065795.661552857
360973.93008701166,4065795.6565552326
360973.5282288264,4065795.663087074
360973.144231005,4065795.669328631
360972.7691633647,4065795.6754250512
360972.3853458674,4065795.692760634
360972.0102782285,4065795.698857088
360971.6443210961,4065795.7159023946
360971.287294146,4065795.732802566
360970.9213370152,4065795.749847904
360970.5643100665,4065795.766748105
360970.1985332647,4065795.7948874673
360969.823645954,4065795.812078009
360969.4576888267,4065795.829123412
360969.09191202896,4065795.8572628233
360968.7259549037,4065795.874308256
360968.38642766455,4065795.868730248
360968.0472610849,4065795.885340234
360967.7168443578,4065795.890711088
360967.3864276293,4065795.896081952
360967.0649410832,4065795.9013076704
360966.74345453695,4065795.906533401
360966.43982835446,4065795.911468824
360966.1362021719,4065795.9164042585
360965.7077337762,4065795.9344659424
360965.269974531,4065795.9304848216
360964.8325759545,4065795.9486917104
360964.5201999238,4065795.964866357
360964.2078238949,4065795.981041013
360963.8863373485,4065795.9862668514
360963.5559206194,4065795.991637864
360963.2167540452,4065796.008248047
360962.86865729047,4065796.025003405
360962.52931038034,4065796.03051962
360962.1812136266,4065796.047275007
360961.8420470549,4065796.063885243
360961.50288048375,4065796.080495493
360961.1637139135,4065796.097105757
360960.8245473439,4065796.113716033
360960.4764505937,4065796.13047149
360960.13728402543,4065796.147081793
360959.7893676176,4065796.174931272
360959.45074207545,4065796.224823581
360959.13015724206,4065796.285519565
360958.8276131184,4065796.357019216
360958.5252493406,4065796.439612874
360958.0989450878,4065796.590802855
360957.8149827191,4065796.7063881806
360957.5312007016,4065796.833067508
360957.22116918105,4065796.993464332
360956.9113180166,4065797.1649551606
360956.6018275559,4065797.358633988
360956.2928781444,4065797.5855948064
360956.143048881,4065797.845692444
360955.8435707134,4065797.9701942727
360955.5621332704,4065798.241095578
360955.2989168969,4065798.533894537
360955.1942796024,4065798.848155634
360954.8980477528,4065799.150742056
360954.7336044384,4065799.475226125
360954.6736180579,4065799.799129509
360954.5027694573,4065800.111503385
360954.4272672567,4065800.4123477526
360954.3539292413,4065800.84632004
360954.2982712399,4065801.2689079903
360954.28528029326,4065801.568736153
360954.278694647,4065801.879658309
360954.26876962674,4065802.201529285
360954.2536145027,4065802.545733422
360954.2535214053,4065802.911980372
360954.2510837775,4065803.311509302
360954.24882650096,4065803.722132226
360954.2556797476,4065804.143703969
360954.2444922995,4065804.554472066
360954.24223502725,4065804.965094991
360954.2576577514,4065805.364333577
360954.264150304,4065805.763717336
360954.27957302926,4065806.162955924
360954.2948154043,4065806.551100516
360954.3279181207,4065806.938954765
360954.3431604956,4065807.327099358
360954.3671526896,4065807.704004786
360954.3789684388,4065808.069816221
360954.40548551374,4065808.4135848414
360954.4110763224,4065808.757498637
360954.4254169508,4065809.090173265
360954.43046671385,4065809.400805078
360954.44444664585,4065809.71129172
360954.4605907606,4065810.1549062817
360954.4674440112,4065810.576478031
360954.471952729,4065810.997904606
360954.4873754489,4065811.37510038
360954.49332695705,4065811.752296158
360954.5100121192,4065812.096064781
360954.52453309495,4065812.439833402
360954.5388737228,4065812.772508032
360954.5528536517,4065813.082994676
360954.5679156727,4065813.46004528
360954.5822562997,4065813.792719909
360954.58748641366,4065814.11444572
